# Path, Multiple keys, Type, Details
15/1/4/45/1/12/2,,int
15/1/4/45/1/13,*,object
15/1/4/45/1/13/1,,int
15/1/4/45/1/13/3,,int
15/1/4/45/1/13/5,,float32
15/1/4/45/1/13/6,,float32
15/1/4/45/1/13/21,,object
15/1/4/45/1/13/21/1,,int
15/1/4/45/1/13/21/17,,object
15/1/4/45/1/13/21/17/1,,float32
15/1/4/45/1/13/21/17/2,*,object
15/1/4/45/1/13/21/17/2/1,,int
15/1/4/45/1/13/21/17/2/2,,float32
15/1/4/45/1/13/21/17/2/3,,float32
15/1/4/45/1/13/21/17/3,,int
15/1/4/45/1/13/21/17/4,,float32
15/1/4/45/1/14,,object
15/1/4/45/1/14/21,,object
15/1/4/45/1/14/21/1,,int
15/1/4/45/1/14/21/16,,object
15/1/4/45/1/14/21/16/1,*,object
15/1/4/45/1/14/21/16/1/1,,int
15/1/4/45/1/14/21/16/1/2,,float32
15/1/4/45/1/14/21/16/1/3,,float32
15/1/4/45/2,,int
15/1/4/45/3,,int
15/1/4/45/4,,object
15/1/4/45/4/2,*,object
15/1/4/45/4/2/1,,string
15/1/4/45/4/2/2,,int
15/1/4/45/4/2/3,,int
15/1/4/45/4/2/4,,int
15/1/4/45/4/2/6,,int
15/1/4/45/4/3,*,object
15/1/4/45/4/3/1,,int
15/1/4/45/4/3/2,,int
15/1/4/45/4/3/3,,float32
15/1/4/45/4/3/6,,int
15/1/4/45/4/4,,object
15/1/4/45/4/4/1,,int
15/1/4/45/4/4/3,,int
15/1/4/45/4/4/4,,int
15/1/4/45/4/6,*,object
15/1/4/45/4/6/1,,int
15/1/4/45/4/6/4,,float32
15/1/4/45/4/6/5,,int
15/1/4/45/4/6/6,,int
15/1/4/45/4/6/7,,int
15/1/4/45/4/7,*,object
15/1/4/45/4/7/3,,float32
15/1/4/45/4/7/4,,float32
15/1/4/45/4/7/5,,int
15/1/4/45/4/7/6,,int
15/1/4/45/4/7/7,,int
15/1/4/45/4/7/8,,int
15/1/4/45/4/7/21,,object
15/1/4/45/4/7/21/1,,int
15/1/4/45/4/7/21/11,,object
15/1/4/45/4/7/21/11/1,,int
15/1/4/45/4/7/21/11/2,,string
15/1/4/45/4/7/21/11/3,,unknown,EmptyData
15/1/4/45/4/7/21/11/4,,unknown,EmptyData
15/1/4/45/4/7/21/11/5,,float32
15/1/4/45/4/7/21/11/6,,int
15/1/4/45/4/7/21/11/7,,int
15/1/4/45/4/7/21/11/8,,unknown,EmptyData
15/1/4/45/4/7/21/14,,object
15/1/4/45/4/7/21/14/1,,int
15/1/4/45/4/7/21/14/2,,int
15/1/4/45/4/7/21/14/3,,int
15/1/4/45/4/7/21/14/4,,int
15/1/4/45/4/7/21/14/5,,float32
15/1/4/45/4/7/21/15,,unknown,EmptyData
15/1/4/45/4/9,,object
15/1/4/45/4/9/1,,int
15/1/4/45/4/9/2,,int
15/1/4/45/4/10,,object
15/1/4/45/4/10/1,,int
15/1/4/45/4/10/2,,int
15/1/4/46,,unknown,EmptyData
15/1/4/55,,object
15/1/4/55/1,,object
15/1/4/55/1/1,,int
15/1/4/55/1/3,,object
15/1/4/55/1/3/3,,int
15/1/4/55/1/3/4,,unknown,EmptyData
15/1/4/74,,object
15/1/4/74/1,,object
15/1/4/74/1/1,,object
15/1/4/74/1/1/1,,int
15/1/4/74/1/1/2,,float32
15/1/4/74/1/1/3,,object
15/1/4/74/1/1/3/2,,float32
15/1/4/74/1/1/3/3,,float32
15/1/4/74/1/1/4,,unknown,EmptyData
15/1/4/74/1/1/51,,object
15/1/4/74/1/1/51/1,,int
15/1/4/74/1/1/51/2,,float32
15/1/4/74/1/1/51/3,,float32
15/1/4/74/1/1/52,,object
15/1/4/74/1/1/52/1,,int
15/1/4/74/1/1/52/2,,float32
15/1/4/74/1/1/52/3,,float32
15/1/4/74/1/1/52/4,,float32
15/1/4/74/1/2,,int
15/1/4/75,,object
15/1/4/75/1,,object
15/1/4/75/1/1,,object
15/1/4/75/1/1/1,*,object
15/1/4/75/1/1/1/2,,int
15/1/4/75/1/1/2,,int
15/1/4/75/1/1/3,,int
15/1/4/75/1/1/4,,int
15/1/4/75/1/1/5,,int
15/1/4/75/1/1/6,,int
15/1/4/75/1/1/8,,object
15/1/4/75/1/1/8/1,,float32
15/1/4/75/1/1/8/2,,float32
15/1/4/75/1/1/8/3,,float32
15/1/4/75/1/1/9,,float32
15/1/4/75/1/1/10,,float32
15/1/4/75/1/1/11,,int
15/1/4/75/1/1/13,,int
15/1/4/75/1/1/14,,float32
15/1/4/75/1/1/15,,float32
15/1/4/75/1/1/16,,int
15/1/4/75/1/1/17,,float32
15/1/4/75/1/1/18,,int
15/1/4/75/1/1/19,,int
15/1/4/75/1/1/20,,float32
15/1/4/75/1/1/21,,int
15/1/4/75/1/1/22,,int
15/1/4/75/1/1/23,,int
15/1/4/75/1/2,,object
15/1/4/75/1/2/1,*,object
15/1/4/75/1/2/1/1,,int
15/1/4/75/1/2/1/2,,int
15/1/4/75/1/3,,object
15/1/4/75/1/3/1,,int
15/1/4/75/1/3/2,,object
15/1/4/75/1/3/2/1,,int
15/1/4/75/1/3/2/2,,string
15/1/4/75/1/3/2/3,,int
15/1/4/75/1/3/2/51,,object
15/1/4/75/1/3/2/51/2,,int
15/1/4/75/1/3/2/51/4,,float32
15/1/4/75/1/3/2/51/5,,float32
15/1/4/75/1/3/2/51/7,,float32
15/1/4/75/1/3/2/51/8,,int
15/1/4/75/1/3/2/51/10,,float32
15/1/4/75/1/3/2/51/13,,float32
15/1/4/75/1/3/2/51/14,,float32
15/1/5,,object
15/1/5/1,,int
15/1/5/13,,object
15/1/5/13/1,*,object
15/1/5/13/1/1,,object
15/1/5/13/1/1/1,,int
15/1/5/13/1/1/2,,int
15/1/5/13/1/1/501,,int
15/1/5/13/1/501,,string
16,,object
16/1,*,object
16/1/1,,int
16/1/2,,int
16/1/3,*,object
16/1/3/1,,int
16/1/3/11,,object
16/1/3/11/1,,string
16/1/3/21,,object
16/1/3/21/1,,object
16/1/3/21/1/1,,object
16/1/3/21/1/1/1,,float32
16/1/3/21/1/1/2,,object
16/1/3/21/1/1/2/1,,int
16/1/3/21/1/1/2/2,,int
16/1/3/21/1/1/2/501,,int
16/1/3/21/1/1/4,,int
16/1/3/21/1/1/5,,int
16/1/3/21/1/1/6,,int
16/1/3/21/1/1/7,,int
16/1/3/21/1/1/8,,float32
16/1/3/21/1/1/9,,float32
16/1/3/21/1/1/10,,int
16/1/3/21/1/2,,object
16/1/3/21/1/2/1,,int
16/1/3/21/1/2/2,,int
16/1/3/21/1/2/3,,int
16/1/3/21/1/2/4,,int
16/1/3/21/1/3,,object
16/1/3/21/1/3/1,*,object
16/1/3/21/1/3/1/1,,int
16/1/3/21/1/3/1/2,*,object
16/1/3/21/1/3/1/2/1,,int
16/1/3/21/1/3/1/2/3,,int
16/1/3/21/1/3/1/2/4,,int
16/1/3/21/1/3/1/2/5,,float32
16/1/3/21/1/3/1/2/6,,int
16/1/3/21/1/3/1/2/7,,string
16/1/3/21/1/3/1/2/10,,object
16/1/3/21/1/3/1/2/10/2,,float32
16/1/3/21/1/3/1/2/12,,object
16/1/3/21/1/3/1/2/12/1,,int
16/1/3/21/1/3/1/2/12/2,,int
16/1/3/21/1/3/1/2/13,,unknown,EmptyData
16/1/3/21/1/3/2,,data
16/1/3/21/1/4,,unknown,EmptyData
16/1/3/21/1/5,,unknown,EmptyData
16/1/3/21/1/6,,int
16/1/3/30,,object
16/1/3/30/1,,object
16/1/3/30/1/1,,object
16/1/3/30/1/1/4,,int
16/1/3/30/1/1/7,,int
16/1/3/30/1/2,,object
16/1/3/30/1/2/2,,int
16/1/3/30/1/2/3,,int
16/1/3/30/1/2/4,,string
16/1/3/30/1/2/5,,int
16/1/3/30/1/3,,object
16/1/3/30/1/3/1,,float32
16/1/3/30/1/3/2,,int
16/1/3/30/1/3/3,,int
16/1/3/30/1/3/4,,int
16/1/3/30/1/3/5,,int
16/1/3/30/1/3/6,,int
16/1/3/30/1/3/8,,float32
16/1/3/30/1/3/9,,int
16/1/3/30/1/3/10,,object
16/1/3/30/1/3/10/1,,float32
16/1/3/30/1/3/10/2,,float32
16/1/3/30/1/3/10/3,,float32
16/1/3/30/1/3/11,,float32
16/1/3/30/1/3/12,,float32
16/1/3/30/1/3/13,,float32
16/1/3/30/1/3/15,,float32
16/1/3/30/1/3/16,,float32
16/1/3/30/1/3/17,,int
16/1/3/30/1/4,,object
16/1/3/30/1/4/1,,int
16/1/3/30/1/4/2,,int
16/1/3/30/1/5,*,object
16/1/3/30/1/5/1,,int
16/1/3/30/1/5/2,,int
16/1/3/30/1/6,,object
16/1/3/30/1/6/4,,float32
16/1/3/30/1/7,,object
16/1/3/30/1/7/1,,int
16/1/3/30/1/7/2,,int
16/1/3/30/1/7/3,,float32
16/1/3/30/1/7/4,,float32
16/1/3/45,,object
16/1/3/45/1,,object
16/1/3/45/1/2,*,object
16/1/3/45/1/2/1,,string
16/1/3/45/1/2/2,,int
16/1/3/45/1/2/3,,int
16/1/3/45/1/2/4,,int
16/1/3/45/1/2/6,,int
16/1/3/45/1/3,*,object
16/1/3/45/1/3/1,,int
16/1/3/45/1/3/2,,int
16/1/3/45/1/3/3,,float32
16/1/3/45/1/3/5,,int
16/1/3/45/1/3/6,,int
16/1/3/45/1/4,*,object
16/1/3/45/1/4/1,,int
16/1/3/45/1/4/3,,int
16/1/3/45/1/4/4,,int
16/1/3/45/1/6,*,object
16/1/3/45/1/6/1,,int
16/1/3/45/1/6/3,,string
16/1/3/45/1/6/4,,float32
16/1/3/45/1/6/5,,int
16/1/3/45/1/6/6,,int
16/1/3/45/1/6/7,,int
16/1/3/45/1/7,*,object
16/1/3/45/1/7/2,,string
16/1/3/45/1/7/3,,float32
16/1/3/45/1/7/4,,float32
16/1/3/45/1/7/5,,int
16/1/3/45/1/7/6,,int
16/1/3/45/1/7/7,,int
16/1/3/45/1/7/8,,int
16/1/3/45/1/7/21,,object
16/1/3/45/1/7/21/1,,int
16/1/3/45/1/7/21/11,,object
16/1/3/45/1/7/21/11/1,,int
16/1/3/45/1/7/21/11/2,,string
16/1/3/45/1/7/21/11/3,,object
16/1/3/45/1/7/21/11/3/1,,float32
16/1/3/45/1/7/21/11/3/2,,float32
16/1/3/45/1/7/21/11/3/3,,float32
16/1/3/45/1/7/21/11/4,,unknown,EmptyData
16/1/3/45/1/7/21/11/5,,float32
16/1/3/45/1/7/21/11/6,,int
16/1/3/45/1/7/21/11/7,,int
16/1/3/45/1/7/21/11/8,,unknown,EmptyData
16/1/3/45/1/7/21/11/9,,int
16/1/3/45/1/7/21/12,,object
16/1/3/45/1/7/21/12/1,,float32
16/1/3/45/1/7/21/14,,object
16/1/3/45/1/7/21/14/1,,int
16/1/3/45/1/7/21/14/2,,int
16/1/3/45/1/7/21/14/3,,int
16/1/3/45/1/7/21/14/4,,int
16/1/3/45/1/7/21/14/5,,float32
16/1/3/45/1/7/21/15,,unknown,EmptyData
16/1/3/45/1/8,,object
16/1/3/45/1/8/3,,int
16/1/3/45/1/8/4,,int
16/1/3/45/1/8/5,,int
16/1/3/45/1/8/6,,int
16/1/3/45/1/8/21,,object
16/1/3/45/1/8/21/1,,int
16/1/3/45/1/8/21/13,,object
16/1/3/45/1/8/21/13/1,,float32
16/1/3/45/1/9,,object
16/1/3/45/1/9/1,,int
16/1/3/45/1/9/2,,int
16/1/3/45/1/10,,object
16/1/3/45/1/10/1,,int
16/1/3/45/1/10/2,,int
16/1/3/45/1/11,,object
16/1/3/45/1/11/1,,int
16/1/3/45/1/11/2,,string
16/1/3/45/1/11/3,,int
16/1/3/45/1/11/4,,int
16/1/3/45/1/12,,object
16/1/3/45/1/12/1,,int
16/1/3/45/1/12/2,,int
16/1/3/45/1/13,*,object
16/1/3/45/1/13/1,,int
16/1/3/45/1/13/3,,int
16/1/3/45/1/13/5,,float32
16/1/3/45/1/13/6,,float32
16/1/3/45/1/13/21,,object
16/1/3/45/1/13/21/1,,int
16/1/3/45/1/13/21/17,,object
16/1/3/45/1/13/21/17/1,,float32
16/1/3/45/1/13/21/17/2,*,object
16/1/3/45/1/13/21/17/2/1,,int
16/1/3/45/1/13/21/17/2/2,,float32
16/1/3/45/1/13/21/17/2/3,,float32
16/1/3/45/1/13/21/17/3,,int
16/1/3/45/1/13/21/17/4,,float32
16/1/3/45/1/14,,object
16/1/3/45/1/14/21,,object
16/1/3/45/1/14/21/1,,int
16/1/3/45/1/14/21/16,,object
16/1/3/45/1/14/21/16/1,*,object
16/1/3/45/1/14/21/16/1/1,,int
16/1/3/45/1/14/21/16/1/2,,float32
16/1/3/45/1/14/21/16/1/3,,float32
16/1/3/45/2,,int
16/1/3/45/3,,int
16/1/3/45/4,,object
16/1/3/45/4/2,*,object
16/1/3/45/4/2/1,,string
16/1/3/45/4/2/2,,int
16/1/3/45/4/2/3,,int
16/1/3/45/4/2/4,,int
16/1/3/45/4/2/6,,int
16/1/3/45/4/3,*,object
16/1/3/45/4/3/1,,int
16/1/3/45/4/3/2,,int
16/1/3/45/4/3/3,,float32
16/1/3/45/4/3/6,,int
16/1/3/45/4/4,,object
16/1/3/45/4/4/1,,int
16/1/3/45/4/4/3,,int
16/1/3/45/4/4/4,,int
16/1/3/45/4/6,*,object
16/1/3/45/4/6/1,,int
16/1/3/45/4/6/4,,float32
16/1/3/45/4/6/5,,int
16/1/3/45/4/6/6,,int
16/1/3/45/4/6/7,,int
16/1/3/45/4/7,*,object
16/1/3/45/4/7/3,,float32
16/1/3/45/4/7/4,,float32
16/1/3/45/4/7/5,,int
16/1/3/45/4/7/6,,int
16/1/3/45/4/7/7,,int
16/1/3/45/4/7/8,,int
16/1/3/45/4/7/21,,object
16/1/3/45/4/7/21/1,,int
16/1/3/45/4/7/21/11,,object
16/1/3/45/4/7/21/11/1,,int
16/1/3/45/4/7/21/11/2,,string
16/1/3/45/4/7/21/11/3,,unknown,EmptyData
16/1/3/45/4/7/21/11/4,,unknown,EmptyData
16/1/3/45/4/7/21/11/5,,float32
16/1/3/45/4/7/21/11/6,,int
16/1/3/45/4/7/21/11/7,,int
16/1/3/45/4/7/21/11/8,,unknown,EmptyData
16/1/3/45/4/7/21/14,,object
16/1/3/45/4/7/21/14/1,,int
16/1/3/45/4/7/21/14/2,,int
16/1/3/45/4/7/21/14/3,,int
16/1/3/45/4/7/21/14/4,,int
16/1/3/45/4/7/21/14/5,,float32
16/1/3/45/4/7/21/15,,unknown,EmptyData
16/1/3/45/4/9,,object
16/1/3/45/4/9/1,,int
16/1/3/45/4/9/2,,int
16/1/3/45/4/10,,object
16/1/3/45/4/10/1,,int
16/1/3/45/4/10/2,,int
16/1/3/46,,unknown,EmptyData
17,,unknown,EmptyData
18,,object
18/1,,object
18/1/1,,int
18/1/2,,object
18/1/2/1,,string
18/1/2/2,,float32
18/1/2/3,,float32
18/1/2/4,,object
18/1/2/4/1,,float32
18/1/2/4/2,,float32
18/1/2/4/3,,float32
18/1/2/5,,float32
18/1/2/6,,float32
18/1/2/12,,int
18/1/2/13,,int
18/1/2/14,,float32
18/1/2/15,,float32
18/1/2/16,,float32
18/1/2/17,,float32
18/1/2/18,,float32
18/1/2/19,,int
19,,unknown,EmptyData
20,,object
20/1,*,object
20/1/1,,int
20/1/2,,object
20/1/2/1,,int
20/1/5,*,object
20/1/5/1,,int
20/1/5/11,,object
20/1/5/11/1,,string
20/1/5/22,,unknown,EmptyData
20/1/5/23,,object
20/1/5/23/1,,object
20/1/5/23/1/1,*,object
20/1/5/23/1/1/2,,int
20/1/5/23/1/1/4,,string
20/1/5/23/1/1/11,,object
20/1/5/23/1/1/11/1,,int
20/1/5/23/1/1/11/2,,data
20/1/5/23/1/1/11/3,,int
20/1/5/23/1/1/11/4,,object
20/1/5/23/1/1/11/4/1,,int
20/1/5/23/1/1/11/4/11,,object
20/1/5/23/1/1/11/4/11/1,,object
20/1/5/23/1/1/11/4/11/1/1,,float32
20/1/5/23/1/1/11/4/11/1/2,,float32
20/1/5/23/1/1/11/4/11/1/3,,float32
20/1/5/23/1/1/11/4/12,,object
20/1/5/23/1/1/11/4/12/1,,float32
20/1/5/23/1/1/11/4/13,,object
20/1/5/23/1/1/11/4/13/1,,float32
20/1/5/23/1/1/11/4/13/2,,float32
20/1/5/23/1/1/11/5,,int
20/1/5/23/1/1/11/6,,string
20/1/5/23/1/1/11/7,,unknown,EmptyData
20/1/5/23/1/1/11/8,,unknown,EmptyData
20/1/5/23/1/1/11/9,,int
20/1/5/23/1/1/11/10,,object
20/1/5/23/1/1/11/10/3,,float32
20/1/5/23/1/1/11/10/4,,int
20/1/5/23/1/1/11/10/5,,float32
20/1/5/23/1/1/11/10/6,,int
20/1/5/23/1/1/11/10/7,,int
20/1/5/23/1/1/11/10/8,,float32
20/1/5/23/1/1/11/10/11,,object
20/1/5/23/1/1/11/10/11/1,,string
20/1/5/23/1/1/11/10/21,,int
20/1/5/23/1/1/11/10/25,,object
20/1/5/23/1/1/11/10/25/1,*,object
20/1/5/23/1/1/11/10/25/1/1,,float32
20/1/5/23/1/1/11/10/25/1/2,,float32
20/1/5/23/1/1/11/11,,object
20/1/5/23/1/1/11/11/1,,int
20/1/5/23/1/1/11/11/3,,int
20/1/5/23/1/1/11/11/4,,int
20/1/5/23/1/1/11/11/5,,float32
20/1/5/23/1/1/11/11/6,,unknown,EmptyData
20/1/5/23/1/1/11/11/7,,unknown,EmptyData
20/1/5/23/1/1/11/11/8,,unknown,EmptyData
20/1/5/23/1/1/11/11/9,,int
20/1/5/23/1/1/11/11/11,,int
20/1/5/23/1/1/11/11/12,,float32
20/1/5/23/1/1/11/11/13,,float32
20/1/5/23/1/1/11/12,,int
20/1/5/23/1/1/11/13,,float32
20/1/5/23/1/1/11/14,,unknown,EmptyData
20/1/5/23/1/1/11/15,,unknown,EmptyData
20/1/5/23/1/1/11/20,,int
20/1/5/23/1/1/11/21,,object
20/1/5/23/1/1/11/21/1,,float32
20/1/5/23/1/1/11/21/3,,int
20/1/5/23/1/1/11/22,,unknown,EmptyData
20/1/5/23/1/1/11/23,,int
20/1/5/23/1/1/12,,object
20/1/5/23/1/1/12/1,,string
20/1/5/23/1/1/12/2,,unknown,EmptyData
20/1/5/23/1/1/12/3,,unknown,EmptyData
20/1/5/23/1/1/12/4,,object
20/1/5/23/1/1/12/4/4,,int
20/1/5/23/1/1/12/4/5,,float32
20/1/5/23/1/1/12/4/6,,int
20/1/5/23/1/1/12/4/7,,int
20/1/5/23/1/1/12/4/8,,float32
20/1/5/23/1/1/12/4/11,,object
20/1/5/23/1/1/12/4/11/1,,string
20/1/5/23/1/1/12/4/21,,int
20/1/5/23/1/1/12/4/25,,object
20/1/5/23/1/1/12/4/25/1,*,object
20/1/5/23/1/1/12/4/25/1/1,,float32
20/1/5/23/1/1/12/4/25/1/2,,float32
20/1/5/23/1/1/12/5,,object
20/1/5/23/1/1/12/5/1,,int
20/1/5/23/1/1/12/5/3,,int
20/1/5/23/1/1/12/5/4,,int
20/1/5/23/1/1/12/5/5,,float32
20/1/5/23/1/1/12/5/6,,unknown,EmptyData
20/1/5/23/1/1/12/5/7,,unknown,EmptyData
20/1/5/23/1/1/12/5/8,,unknown,EmptyData
20/1/5/23/1/1/12/5/9,,int
20/1/5/23/1/1/12/5/10,,int
20/1/5/23/1/1/12/5/11,,int
20/1/5/23/1/1/12/5/12,,float32
20/1/5/23/1/1/12/5/13,,float32
20/1/5/23/1/1/12/6,,int
20/1/5/23/1/1/12/7,,object
20/1/5/23/1/1/12/7/1,,float32
20/1/5/23/1/1/12/7/3,,int
20/1/5/23/1/1/13,,object
20/1/5/23/1/1/13/1,,float32
20/1/5/23/1/1/17,,object
20/1/5/23/1/1/17/1,,int
20/1/5/23/1/1/17/2,,int
20/1/5/23/1/1/17/3,,float32
20/1/5/23/1/1/17/4,,object
20/1/5/23/1/1/17/4/2,,float32
20/1/5/23/1/1/17/5,,unknown,EmptyData
20/1/5/23/1/1/17/6,,unknown,EmptyData
20/1/5/23/1/1/17/7,,int
20/1/5/23/1/3,,string
20/1/5/28,,unknown,EmptyData
20/1/5/31,,object
20/1/5/31/1,,int
20/1/5/32,,object
20/1/5/32/1,,object
20/1/5/32/1/1,,float32
20/1/5/32/1/2,,float32
20/1/5/32/1/3,,float32
20/1/5/32/1/4,,int
20/1/5/32/1/5,,int
20/1/5/32/2,,object
20/1/5/32/2/3,,float32
20/1/5/32/2/4,,float32
20/1/5/32/2/5,,float32
20/1/5/32/3,,unknown,EmptyData
20/1/6,*,object
20/1/6/1,,int
20/1/6/11,,object
20/1/6/11/1,,object
20/1/6/11/1/2,,float32
20/1/6/11/2,,unknown,EmptyData
20/1/6/11/3,,object
20/1/6/11/3/1,,float32
20/1/6/11/3/2,,float32
20/1/6/11/3/3,,float32
20/1/6/11/501,,int32
20/1/6/12,,unknown,EmptyData
20/1/6/13,,unknown,EmptyData
20/1/6/14,,object
20/1/6/14/1,,int
20/1/6/15,,unknown,EmptyData
20/1/6/16,,unknown,EmptyData
20/1/6/17,,object
20/1/6/17/1,,float32
20/1/6/17/2,,float32
20/1/6/17/3,,float32
20/1/6/17/4,,int
20/1/6/17/5,,int
20/1/6/17/6,,object
20/1/6/17/6/2,,int
20/1/6/17/8,,float32
20/1/6/17/9,,float32
20/1/6/17/10,,float32
20/1/6/17/11,,float32
20/1/6/17/12,,float32
20/1/6/17/13,,float32
20/1/6/17/14,,float32
20/1/6/17/15,,float32
20/1/6/18,,object
20/1/6/18/1,,int
20/1/6/18/501,,int
20/1/6/21,,object
20/1/6/21/1,,object
20/1/6/21/1/1,,string
20/1/6/21/1/2,,unknown,EmptyData
20/1/6/21/1/3,,unknown,EmptyData
20/1/6/21/1/502,,string
20/1/6/21/1/504,,int
20/1/6/21/1/505,,string
20/1/6/22,,object
20/1/6/22/501,,int
20/1/6/27,,unknown,EmptyData
20/1/6/29,,object
20/1/6/29/1,,int
20/1/7,*,object
20/1/7/1,,int
20/1/7/2,,int
20/1/7/11,,unknown,EmptyData
20/1/7/16,,object
20/1/7/16/1,*,object
20/1/7/16/1/1,,int
20/1/7/16/1/2,,string
20/1/7/16/1/3,,int
20/1/7/16/1/4,,int
20/1/7/16/1/5,,object
20/1/7/16/1/5/2,,float32
20/1/7/16/1/6,,object
20/1/7/16/1/6/1,,float32
20/1/7/16/1/7,,float32
20/1/7/16/1/8,,unknown,EmptyData
20/1/7/16/1/10,,object
20/1/7/16/1/10/2,,int
20/1/7/16/1/11,,int
20/1/7/16/1/502,,int
20/1/7/16/1/503,,string
20/1/7/16/1/505,,int
20/1/7/16/1/506,,int
20/1/7/16/1/507,,int
20/1/7/21,,object
20/1/7/21/1,,object
20/1/7/21/1/1,,int
20/1/7/21/1/11,,object
20/1/7/21/1/11/1,,object
20/1/7/21/1/11/1/2,,float32
20/1/7/21/1/11/1/3,,float32
20/1/7/21/1/11/2,,float32
20/1/7/21/1/12,,object
20/1/7/21/1/12/1,,object
20/1/7/21/1/12/1/2,,float32
20/1/7/21/1/12/1/3,,float32
20/1/7/21/1/12/2,,float32
20/1/7/21/1/13,,object
20/1/7/21/1/13/1,,object
20/1/7/21/1/13/1/3,,float32
20/1/7/21/1/13/2,,float32
20/1/7/21/1/13/3,,float32
20/1/7/21/1/13/5,,float32
20/1/7/21/1/13/8,,string
20/1/7/21/1/13/1002,,int
20/1/7/21/1/502,,string
20/1/7/21/501,,int
20/1/7/22,,object
20/1/7/22/1,,object
20/1/7/22/1/1,,int
20/1/7/22/1/11,,object
20/1/7/22/1/11/1,,object
20/1/7/22/1/11/1/2,,float32
20/1/7/22/1/11/1/3,,float32
20/1/7/22/1/11/2,,object
20/1/7/22/1/11/2/1,,float32
20/1/7/22/1/11/2/2,,float32
20/1/7/22/1/11/2/3,,float32
20/1/7/22/1/11/3,,unknown,EmptyData
20/1/7/22/1/12,,object
20/1/7/22/1/12/1,,unknown,EmptyData
20/1/7/22/1/12/2,,float32
20/1/7/22/1/502,,string
20/1/7/22/1/503,,int
20/1/7/22/2,,int
20/1/7/22/3,,int
20/1/7/22/4,,float32
20/1/7/22/5,*,string
20/1/7/22/6,,unknown,EmptyData
20/1/7/22/7,,unknown,EmptyData
20/1/7/22/8,,int
20/1/7/22/9,,data
20/1/7/22/13,,data
20/1/7/22/501,,int
20/1/7/22/503,,int
20/1/7/22/1002,,int
20/1/7/28,,object
20/1/7/28/7,,int
20/1/7/28/8,,int
20/1/7/28/9,,object
20/1/7/28/9/2,,string
20/1/7/28/9/5,,unknown,EmptyData
20/1/7/28/9/6,,unknown,EmptyData
20/1/7/28/9/7,,float32
20/1/7/28/9/8,,unknown,EmptyData
20/1/7/28/9/10,,unknown,EmptyData
20/1/7/28/9/501,,int
20/1/7/28/9/503,,string
20/1/7/28/9/507,,int
20/1/7/28/10,,object
20/1/7/28/10/2,,string
20/1/7/28/10/5,,unknown,EmptyData
20/1/7/28/10/6,,unknown,EmptyData
20/1/7/28/10/7,,float32
20/1/7/28/10/8,,unknown,EmptyData
20/1/7/28/10/10,,unknown,EmptyData
20/1/7/28/10/501,,int
20/1/7/28/10/503,,string
20/1/7/28/10/507,,int
20/1/7/30,,object
20/1/7/30/1,,float32
20/1/7/30/5,,float32
20/1/7/30/6,,float32
20/1/8,,int
21,,object
21/1,,data,size=0x4: 18 67 70 5D
22,,object
22/1,*,string
22/2,,data,size=0x18: 00 01 01 01 00 01 01 00 00 00 00 00 01 00 00 01
23,,object
23/1,,int
23/3,,float32
23/4,,int
23/5,,float32
23/6,,int
23/7,,float32
23/8,,int
25,,object
25/2,,object
25/2/1,,int
25/2/3,,int
25/2/501,,object
25/2/501/1,,int
25/2/501/2,,int
25/2/501/3,,int
25/2/501/5,,int
25/2/501/501,,data,size=0x8: 01 02 03 04 05 06 07 08
25/2/501/502,,string
25/3,,object
25/3/2,,int
25/3/3,,string
25/3/4,,object
25/3/4/1,,int
25/3/4/2,,string
25/3/4/3,,int
25/3/4/6,,int
25/3/5,,int
25/3/6,,int
25/4,,object
25/4/1,,int
25/4/3,,object
25/4/3/1,,int
25/4/3/4,,string
25/4/3/5,,int
25/4/3/6,,int
27,,object
27/1,*,object
27/1/1,,int
27/1/2,,int
27/1/3,,int
27/1/4,*,object
27/1/4/1,,int
27/1/4/11,,object
27/1/4/11/1,,string
27/1/4/50,,object
27/1/4/50/502,,int
27/1/5,*,object
27/1/5/1,,int
27/1/5/11,,object
27/1/5/11/1,,object
27/1/5/11/1/1,,float32
27/1/5/11/1/2,,float32
27/1/5/11/1/3,,float32
27/1/5/11/2,,object
27/1/5/11/2/1,,float32
27/1/5/11/2/2,,float32
27/1/5/11/2/3,,float32
27/1/5/11/3,,object
27/1/5/11/3/1,,float32
27/1/5/11/3/2,,float32
27/1/5/11/3/3,,float32
27/1/5/12,,object
27/1/5/12/2,,object
27/1/5/12/2/1,,int
27/1/5/15,,object
27/1/5/15/1,,int
27/1/5/15/2,,int
27/1/11,,unknown,EmptyData
27/2,*,object
27/2/1,,int
27/2/2,,int
27/2/4,*,object
27/2/4/1,,int
27/2/4/11,,object
27/2/4/11/1,,string
27/2/4/29,,unknown,EmptyData
27/2/4/50,,object
27/2/4/50/502,,int
27/2/5,*,object
27/2/5/1,,int
27/2/5/11,,object
27/2/5/11/1,,object
27/2/5/11/1/1,,float32
27/2/5/11/1/2,,float32
27/2/5/11/1/3,,float32
27/2/5/11/2,,object
27/2/5/11/2/1,,float32
27/2/5/11/2/2,,float32
27/2/5/11/2/3,,float32
27/2/5/11/3,,object
27/2/5/11/3/1,,float32
27/2/5/11/3/2,,float32
27/2/5/11/3/3,,float32
27/2/5/12,,object
27/2/5/12/2,,object
27/2/5/12/2/1,,int
